Filename,Content
receipt313.jpg,"Artisanal Studio Pvt.Ltd. “LA BODEGA""” License Amanya Hospitality 29,Midan Link,Walking Plaza Khan Market Tel :011-43105777 / INVOICE B.No : F-1963 Dt : 07-Jun-2015 14:33 Dero) PX 2-2 Wt : Op : ATUL Description Qty Amount 1,500.00 0.00 0.00 BRUNCH 4 COURSE 1 Comp. - BRINCH LAMB TACO 1 Comp. - BRUNCH FISH TACO 1 Comp. - SCRAMBLED EGG WIT 1 0.00 Comp. - TAMARIND WATER 1 0.00 GUAVA AND MINT 2 deer 00 Comp. - LAMB BURGER | Comp. - EGG BENEDICT 1 BRUNCH 2 COURSE 1 Comp. - FLAN DE CAJETA 1 Sub Total : 2,890.00 Service Charge 10% : 289 .00 Food Taxable VAT 12.5% : 344.00 Beverage Taxable VAT 12.5% : 54.00 Service Tax 5.6% : 178.00 Bill Total : 3,755.00 Thank You !! TIM 4G.07486923648 \ S.1.4O .AALCATEa9DSDO01"
receipt314.jpg,"artisanal studio pyt.Ltd. ""LA BODEGA” License Amanya Hospitality 29,Midan Link, Walking Plaza Khan Market Tel -011-43105777 / INVOICE B.No : F-1963 Ot : 97-Jun-2015 14:33 12 THis! ¥.t Wt : Op : ATUL Description Qt Amount BRUNCH 4 COURSE 1 Comp. - BRINCH LAMB TACO | Comp. - BRUNCH FISH TACO | Comp. - SCRAMBLED EGG WIT 1 Comp. - TAMARIND WATER | GUAVA AND MINT 2 390.00 Comp. - LAMB BURGER 1 Comp. - EGG BENEDICT 1 BRUNCH 2 COURSE | Comp. - FLAN DE CAJETA 1 Sub Total : 2,890.00 0.00 Service Charge 10h : 289 .00 Food Taxable VAT 12.5% : 344.00 Beverage Taxable VAT 12:54. 54.00 Service Tax 5.6% : 178.00 Bill Total : 3,755.00 Thank You '! TIM WO .07486923648 $1 .¥O -AALCATEAIDSDOO1"
receipt315.jpg,"Friendly Red « of Windham 22 Mavernitt Re Wingham NH 609-437-7261 12:56 Py 10076 ta (2 614,00) Mor o fans Cra teus Parm Sandwich Bud Light (2 #4. 90) a JOIN us on Facebook &"
receipt317.jpg,Marviard Grsh Tix Pare aeoee ce Bud Light 2 emlch - fr ea 1.00 71.40 eas
receipt32.jpg,"1 glass Hose, WINE 1 gusbo Coctal? Shriap | Fscaroot Bouraulgonne 1 Veal Zingarta 1 Duckting ale Arancio 918 TOTAL: Tax 12 TOTAL: Thank you f¢ a ee"
receipt321.jpg,Friendly Rea’ » nies Windham NH 603-437-725) garita (2 #1409) tron SV Maryland cr Chi rab Cake cken Caprese Parm Sandwich Bud Light (2 #3. 70) Subtotal Tax Total Balance Dua Join us on Facebook & O7/21/2018
receipt326.jpg,Friendly Red's of Windham 22 Maverhi HR Windham NH 603-437-725) orver’ Glancarlo 07/21/2018 7104/7 12:56 PM Guests: 2 10076 Reprint #1 Cadi} ac Margarita (2 #14.00) 28.00 Patron S Maryland Crab Cakes 14.00 Chicken Caprese 12.00 Chix Parm Sandwich 10.00 Bud Light (2 #3. 70) 7.40 Subtotal 71.40 Tax 6.43 Total 77.83 Balance Due 77-63 Join us on Facebook &
receipt33.jpg,"Ape pec csobacsoba obs bbiai bi aber taurel Tavern Hermosa Beach 1220 Hermasa Beach Hermosa Beach, CA 90254 eu OW/12/19 1:23 PM Waiter 80 Sophie Table 501 Cust 1 Order 1388 Baa UME tion cco Teeter ee erec cee cee 1 BIL BEER 00 1 BRUSSELS SPROUTS 00 1 CANTONESE TENDERS 00 1 GRILLED CHEESE -00 1 $ ADD GARLIC FRIES 50 Taxable: -50 Sub-total: .50 Taxes: 85 Votal DUC: THANK YOU!!! ALWAYS DRIVE SAFELY Please visit our website: wu. laure} tavern com INSTAGRAM; @laureltavern"
receipt34.jpg,"WINGS & THINGS 1717 DUTCH BRDY ELMONT, NY 11003 THANKS CALL AGAIN 516-341-7075 #168 , OUT TMAC&CHZ - SMALL 1.19 1 COLL GRN - SMALL 1.19 1 CORN BREAD .62 “TS WINGS 5.75 SPCY FRY TXTL 5 TOTL 9.50 CASH 3.50 CHNG THANK YOU COME AGAIN 1 PM # 0168 20:14 #04 MAR.19'17 REGOOOT"
receipt348.jpg,"ALBETOS MEXICA FOOD \\T32. ARTESIA BLVD. ARTESIA ,CA. ph: (962) 960-2530 PHONE ORDERS WELCOME ORDER OV o29 SADA TACO ATM CHARGE SUBTOTAL $ TAK TOTAL $ TOTAL $ ATM $ 636 RECALL :"
receipt349.jpg,"ALBETOS ICAN FOOD 11732 ARTESIA BLVD. ARTESIA,CA. Ph: (862) 860-2530 PHONE GRDERS WELCOME ORDER # 01029 3 ASADA TACO 8.10 ATM CHARGE ee SUBTOTAL $ 8 TAX TOTAL $ al TOTAL : ae AT™ A ae RECALL —: 836"
receipt35.jpg,"8030 Renaissance Parkway Durham, NC 27713 (984) 329-2900 server: ANASTASHIA 05/18/2019 Table 57/1 12:25 PM Guests: 2 80001 Taco Salad 15.49 Ground Beef Add Chicken Fajita 8.99 Pechuga de Pollo 18.99 pads 43.47 3.26 Total] 46.73 Balance Due Be se"
receipt350.jpg,"ALBETOS MEXICAN FOOD 11732 ARTESIA BLVD. ARTESIA,CA. Ph: (562) 860-2530 PHONE ORDERS WELCOME ORDER # 01029 3 ASADA TACO 8.10 ATH CHARGE 0:75 SUBTOTAL $ 8.8! TAX TOTAL $ ae TOTAL $ 9.58 ATH <a RECALL 2636"
receipt356.jpg,wht 15 A : 6.00 8 Blue 6:00 2.50 21.60 Tota) 47.00 2 Tax 31239 Tota) 50.25 Total Que 50.29 172 Priced Oysters on the Half Shell 4 6 pm dat ly
receipt357.jpg,pubTota fate 18% Tota Jotal Ove oysters on the pait Shed 6 pm dally ‘a
receipt359.jpg,Total Que 50.29 1/2 Priced Oysters on the Half Shell 4= 6 pa daily @
receipt364.jpg,orite Sbster Rol) SubTotal state 18x Total Total due 1/2 Priced Oysters on tf if S'S pm dail ne Halt Saeyh A= y
receipt365.jpg,"Jon hk 1202824 er Rol) SubTotal state Tax Total 50,23 Total due 80:29 1/2 Priced Oysters on the Half Shela 4 6 pm daily"
receipt369.jpg,"Chet Wan, Total Thank You Have A Nive Day"
receipt37.jpg,"ry Argonaut Diner2000° We Deliver \ = Please Pay at Cashier “ 1084 Yonkers Avenue Yonkers, NY 10704 (914) 237-5055 Copy of Receipt 1 Coffee $1.45 1 Tea $1.45 1 Waffle $5.50 1 Old Fashion French Toast $4.50 1 Side Home Fries $2.95 1 Banana $2.95 1 Whipped Cream $2.50 1 W/ 2 EGGS $2.95 total: $24.25 $2.13 Michael De Maio AUGUST 13, 2017 & BH 4 1) Like 06.3 12 Comments I} Comment"
receipt38.jpg,"PAPPADEAUK SEAFOOD KITCHEN peland F gton, (817) 543-0544 www .Pappadeaux .com 0035 Table 72 #Party 3 SARAH H SvrCk; 2 12:11 WW/18/17 DINE IN 1 Lump Crab & Spinach Dip 15.99 1 Cajun Combo 18.95 1 Lunch Shrimp & Andoui le ia. Sub Total: 48.85 Tax: ae Sub Total: 52.76 11/18 12:45 TOTAL: 52.76 Thank you for dining at Pappadeaux . Tip Not Included 15% 1 18% 9.50 20% 10.55 e-Gift Card Payment (19 Digits) Present e-Gift Card for validation."
receipt39.jpg,"Store #1291 Panda Express Everett, WA (425)710- 3/16/2013 ; a PM Order: 177437 Server: Tameka J 1 PARTY PK 18-22 139.00 CHOW MEIN FRIED RICE FRIED/C MEIN ORANGE CKN GRILL TERIYAKI CKN PEPPERCORN SHRIMP 12.00 SubTotal 151.00 TAX 13.89 Total 164,89 Cash 200.00 Change Sul JIC CIC IOI OOOO ICO III IK FOCI IR IIR IR IR IR IK FREE ENTREE ITEM! HE VALUE YOUR OPINION! Call 1-888-51-PANDA(72632) or Visit pandaexpress.com/guest ek 3 Se se Hx * 4 OE OE"
receipt390.jpg,spotake Out counte TAX 8s 25% Amour —— DUS $2.17 cash render $3 -oC Change THANK YOu! 2012-04-27 mm
receipt391.jpg,"LX TM Inst Counter=Take Out 2.00 TAX 825% -17 Amount Due sou Cash Tende, $3.00 Change < THANK vou 2012-04-27 12:49"
receipt4.jpg,"Se Back, of Sy Ve) ove: Ogi. eCrsh F2 SubTotal ax Total Visa ACC KXNKKKKK2076 Approval OPIE Ty . hea vai —"
receipt40.jpg,"Micros Demo System Aelcone to Yogurt land 12502 North Kendall Drive igmi, FL 33186 (305) 279-3478 Date: Sep07'18 09:28PM Card Typ; VISA Acct #: XXXXXXXXXXXXIBHZ Card Entry: SWIPED Trans Type: PURCHASE : Trans Key; I11008007193348 — Auth toda: 071410 4 Checl:: 1082 Servar: 1041 melanie Tota 17.SQum KN SIGNATURE REQUIRED FOR PURCHASES UNDER $20.00%*"
receipt405.jpg,"rc 1 t ‘ SAN RETAIL LIMITED ' VINAYACKA CIRCLE SHIMOGA ROAD RIPPONPET ‘ RIPPONPET ' ' [ f : i i ' UPPLIPALYAM POS) @ Coimbatore - 577426 ' Ph : 9043392040 ' = GSTIN : 33CAXPS12345 ' ' ' ' & DATE 31/01/2019 Customer ID : 9994892040 © Time : 05:19:21 pm CJ Invoice No ; AD-00002/18/19 Coe moceee cccnccssesesccsccoseseecececesecoceoeccecoseccccecceesceeue ' ITEMS QTY RATE TAX DIS(%) NET Hamam Soap 50gm 10 38 18% =«- 448.4 Ic BP VANILLA 5 LT. (1X6) 1 400 18% - 472 Tube Light 60 Wats 1 80 18% = 94.4 ' ‘ ' 1 1 ' 1 Tax Details ' 1 ' ' ' ' Gross : Rs 860. Tax : Rs 154.8 Net Total Rs. 1014.8 ' | Total Savings : Rs.30 ' Loyalty Points : 15 Counts 1 1 | TERMS & CONDITIONS q j 1.Goods once sold cannot be returned or exchanged 2.Any complaint on product ,the return is eligible *** dé Thank You Visit Again s& ***"
receipt406.jpg,"9994892040 Ap-0000318/19 Homam Soap 509m We 26 Ic BP VANILLA 5 UT. (1X6) Tube Light 60 Wats 94.4 ig 1014.8 Tax Details Gross * RS 860 Total Savings « Rs.30 45 Counts Loyalty Points - NDITIONS 9 sold cannot be return product the return \s Tax | Rs.154 8 Net Total Rs 1014.8 TERMS & CO! 1.Goods one DANY complaint on ed oF exchanged eligible ou Visit Again , on o** ad Thank Y a S—arvSO"
receipt407.jpg,"SAN RETAIL LIMITED ' 1 1 ' ' VINAYACKA CIRCLE SHIMOGA ROAD RIPPONPET ' RIPPONPET s UPPLIPALYAM POST : @ Coimbatore - 577426 1 @ Ph : 9043392040 ' =GSTIN : 33CAXPS12345 i ' ' ' ' ' ' ' 1 Customer ID ; 9994892040 D2 invoice No ; AD-00003/18/19 @f DATE 31/01/2019 ITEMS QTY RATE TAX DIS(%) NET Hamam Soap 50gm 10 38 18% 448.4 H3 28 1 IC BP VANILLA 5 LIT. (1X6) 1 400 18% = - 472 : Hi 1 Tube Light 60 Wats 1 & 18% 944 : i ' Tax Details Gross : Rs.860.Tax : Rs.154.8 Net Total : Rs. 1014.8 Total Savings : Rs.30 Loyalty Points : 15 Counts TERMS & CONDITIONS 1.Goods once sold cannot be returned or exchanged 2.Any complaint on product ,the return is eligible *** dy Thank You Visit Again sb ***"
receipt41.jpg,"00° 0$ GO'ELS SO’ els 16° 0 00"" 0$ 80° Z1$ OL"" 0$ ge’ 11s abueyg 31249 [POL xB gjunoos1.q [2301 gns aog aj PqUeS al lug uael9 9 yg ubal tally - uyg 384 PjUueS Z czge / OOLe# MULertig na 2viev'L 9102/61/21 gsapual $! 8p | Ja]s 16384 pais v9 ‘Sw¥O MTV AY NOSTOWW SOL Slve-296 (916) GL80011 YP S, Ta"
receipt42.jpg,jKH@THA! pan el SUKHOTHAI SUSHI * ASIAN FUSION _ W 147 AVE UNIT 36 MIAML FL 33196 (4888 http://www.sukhothaius.com +**+Order online www.sukhothaius.com*++* DINE-IN Cashier: Sergic 19-Apr-2019 2:02:26P piansecligg 211209 Chicken Fried Rice And Egg $7.99 Lunch California Tropic And Miso $7.99 Lunch Add Two Tostones $1.00 Sprite $2.50 Perrier Sparkling Water $3.50 Subtotal $22.98 Tax $1.61 Service fees on tables. $3.45 Restaurant (15.0%) Total $28.04 CREDIT CARD AUTH $28.04
receipt420.jpg,"HAWWI ETHIOPIAN RESTA, ALEXANDRIA. VA 22314 rox ravag * ORDER: Table 2 Dine In Cashier: Mosy 13. Jul-2018 8:63:47p"
receipt421.jpg,"ORDER: Table 2 Dine In Cashier: Mosa 13-Jul-2018 86347P Transaction 000016 Guest 1 1 26Fish Goulash $19.95 1 30.Dullet $20.95 1 34, Vegetarian Dish $21.95 Subtotal Tox Total"
receipt422.jpg,"40 ORDER: Table 2 Dine In I0Duttet 4: Vegetarian Dig), Subtota/ Tox Total ae"
receipt438.jpg,"$30.15 > 18N=95,49, 20%=88.09 Thark you very much Come back again = GUEST CHECK This 1s rot a receict"
receipt439.jpg,"Grand Total Tip Bute 158564.52, 16¥-95.49,"
receipt44.jpg,"caraviEw, NJ 07022 phone : (201) 840-8428 sk 1832869 Guests: 2/11/19 Time:07:46pm Table:23 Server :DANIELA A A 1 Guaca Chicharron $13.99 2 EMPANADA $3.00 1 PARGO FRITO $19.95 Ensalada Aguacate No Cebolla No Cebolla Roja 1 MAR Y CHICKEN $17.00 Tostones Tostones €& TOGO 2 »»»»YD»»»DDDDD2VDHDDDINPDNNDDYDY 1 SALMON A LA PLANCHA $16.00 Ensalada Ensalada aN a ae Subtotal: $69.90 Void: -$17.95 Taxi: $3.44 Sbt] w/Tax: $73.34 Amt Due: $55.39"
receipt45.jpg,"ORDER # 1019 Adimin wings (6) 12,50 MAC & CHEESE YAMS SIDE (SM) x3 12.00 YAMS MAC & CHEESE COLLARD GREENS Subtota! 24,50 Tax 2.17 Discount 0,00 Tota! 26.87 HT"
receipt450.jpg,wesker otf TOTAL a? “ann vou VERY HH 33.92
receipt456.jpg,) 03:08 PM Ob! gtr Cree Special Rea.e ADO Leaf L ADD ac we dai sb CHIP READ AUTHORIZATION OE = = 31°34 Se08 AID: A enone id's now avwi we on JerEATS:
receipt458.jpg,ADD Laat Lett « ADD tac Cashiess 1.27 = Crange 0.00 MER 499206 CARD ISSUER wis BOW DEBIT CARD (#5 ee TRANSAZTION AMO 1.27 CHIP READ AUTHORIZATION DC = 51:54 ‘SEQe 039986 AID: &900900004: 2 1
receipt459.jpg,ADD Loar ADD 4a: a Ca) Sabtots Tax ae-Ot Tot ror 9.00 02 Li 7.27 = HE34 i
receipt463.jpg,Dol atr Crees Special Reae ADD ac Seuce total 1 Take-Out Tota! Cashless Grange were 439208 CARD_TSSUER pba Bow DESIT CARD SAS st r** TRANSASTION AMO: ut as CHIP READ tia = at NATHORIZATION © © x) JDerEATS d's now avid as 2
receipt464.jpg,Cashes Grange MER# 439206 CARD ISSUER ‘ BOW DEBIT CARD <j) sh TRANSACTION AMO CHP AUTHORIZATION D> ~ 3 ‘SEOs 039958 AID: @300000004: 2 now Bvt a 3 on Jbe-EaTs
receipt465.jpg,"199) 03:08 PM Orcer 97 Db! Qtr Crees Spectal Reqe AOD Leaf Lett « 400 ac Seuce Subtotal Tax Take-Out Total Cash less 1.20 Change 9.00 MERM 439206 CARD ISSUER W5. 2.0178 BOW DESIT CARD © Af uth Bnet TRANSASTION AMO. 1, Tat CHIP READ AUTHORIZATION D C= = ii): 34"
receipt467.jpg,ske-Ost Cash less range EAD AUTHORIZATION 0 0%
receipt47.jpg,"y Um's RESTAURANT b Walk_in s 347 otal: 20.78 tat 0.00 ee (e| 8. Total: 22.03 Received, 2203 Change, 0.09 PAID Cash Thank You"
receipt48.jpg,"Araxi Burger Aventura 17861 BISCAYNE BLYD Aventura, FL 33160 Server: Valerie P Check #33 2 Vanilla Bean Classic Burger 4oz Route 66 Burger 80z 10% (10.00%) Subtotal Service Charge (18.00%) Tax Total Powered by Toast"
receipt480.jpg,wagyu Chaesebur oer Mediu We) 00 ha GNTONSE BACON PLE Te = swtotal hana. ptacount Breakfast Sexo 4.712% GET Tota! ara canst Maia 52° 443 Total. —
receipt481.jpg,"Kapotet, ‘HI 86707 (08) 675-4700 Server: E1ian 4 01/11/2019 Chek: ‘2aaig Tae pa Table: aay ‘ine tm Iten Price Green aaiag 7 8.00 ‘angh aay Cheeseburger 18.00 testinal a Gerite Price 400 Ri Ose Bacon pz Dring of the Bot 2.75 Tea 400 ‘Subtote! 275 Dhara Discount Breaktast 20 AE WMUAD a 7128 Ge a6 Tota) ia Setuity MEM 5.00 Totai 743)"
receipt482.jpg,ow PUL subtotal ohana ptecount Breakfast eT Apo 4.7128 Total
receipt483.jpg,Check 20018 2a/'9 Sub/Tt] Tax *DRV THRU Cash +44 +t # + 48 i ae aboot
receipt485.jpg,Check 20016 2/08/18 5:300e HHH psa ese Sesame fen + Ee] PE GULAR s ses B M Tax f*ORV THRU Cash
receipt487.jpg,aday Polo ‘ochinita subtotal Tax Total order 74T0GT X6ANRB
receipt489.jpg,ORDER: 45 Dine In Teco Tuesday Pollo Horchata Taco Tuesday Pollo Taco D Cochinita Taco D Carnitas Subtotal Tax Total Order 7JTOG77X6ANRB
receipt490.jpg,ORDER: 45 Dine in Taco D Cochit } Taco D Carnitas subtotal Tax Total ter 7.1TOGT7XGANRB
receipt495.jpg,ORDER: 45 Dine In Taco D Cochinita Subtotal Tax Total or 7JTOGT7X6ANRA
receipt496.jpg,ORDER: 45 sreneDine in Taco D. Ue day Pollo Dochinite ‘aco D Carnitas Subtotal Tax Total Order 7.1TOG77X6ANRB
receipt50.jpg,"EXCELLENCE SERV! Daily Gril 2501 Colorado Ave Santa Monica, CA 90404 Server: Dana 11/01/2018 Table 54/1 7:30 PM B Guests: 2 #20027 Coke Short Rib Diet Coke Crispy Naked Wings Rib Eye Steak Broccoli Become a fan or write a review. Find us on Facebook, Twitter & Yelp. Subtotal 82.95 Tax 8.50 Total 91.45 Balance Due 91.45 Sign up @ DailyGrill.com to Receive Exclusive Offers & Promotions."
receipt500.jpg,Ii. V6.0 BO no wo ye 70.0 oo 0.0 em 20.0 sm Se Sen 350 jem 36.0 jen 360 jen wo ‘pe BO Smiter Tan : Orton Stax: MMCHRADIESDOOL ‘for Your Visit.
receipt51.jpg,"KICKIN KAJUN KAPOLEI Ka Makana Ali‘1 91-5431 Kapolei Parkway, Suite 426 Kapolei, HI 96707 (808) 628-4771 Server: Chenay B Table; Table 2 Date: 7/18/19, 5:47 PM Margarita $6.00 Add Tequila +$4.00 Strawberry Daiquiri $6.00 Add Vodea +$4.00 Snow Combo $54.00 Kickin Sauce +$0.00 Mild +$0.00 Subtotal: $74.00 Total Tax: $3.49 Total: $77.49 Receipt Total: $38.75 Suggested Gr atuity D"
receipt52.jpg,"HOLLYWOOD CAFE & AM Dining late: 09/08/2017 Time: 12:45:4' "" .o0 PM ’ 346 Opened: 12:13 $l CHEESE STEAK +AMERICAN CHS +FRD ONION Chix Cheesesteak SUB-TOTAL Food Tax Liquor Tax Other Taxes Total Tax UTAL 23. THANK YOU!"
receipt53.jpg,"GENERAL POOR’S TAVERN 45 MAIN STREET HACKENSACK, NJ 07601 (201)487-5882 Check#:555149 Guests: 0 Date :04/10/16 Time: 12:30pm Table: Server : VERONIQUE 40 BONELESS WINGS SPEC ELLE LEE LS Subtotal: Tax:: Sbt1] w/Tax: FOR CHOOSIN GENERAL POOR'S! 1"
receipt54.jpg,"285-41 Jericho Turnpike Floral Park, NY 11001 Tel: 718.343-4816 ww snancysrestaurant .net 03/24/2016 08:22PM DINE IN 1 gl Imp White 1 Blue Moon Tap 1 Mozzare!lakTonato Pork Quesadilla Fren Onion Soup Pork Chop 1 Hanger Sizzle ‘SUBTOTAL Tax TNTAL DUE Guests: 2"
receipt56.jpg,"a! BIG Jo's 1955 BROADWAY Jan 25, 2018 SANTA MONICA, CA 90404 11:47 AM (310) 828-3191 www.bigjosburgers.com ————— Cash Ticket: Shirley Receipt QIxi PICKUPS enolic = ale HB $4.00 Regular Price French Fries x 2 ($2.50 each) Turkey Burger Combo HB Combo, Grilled Onion ($0.75) CBx2 ($7.85 each) Combo cB $5.00 Regular Price, Grilled Onion ($0.75) Chili Fries $4.35 Subtotal $51.25 Sales Tax $5.25 Total $56.50 Cash $60.00 Change $3.50"
receipt57.jpg,"gas ATER: y WINGS & THINGS 519 FULTON AVE. HEMPSTEAD NY THANKS CALL AGAIN 516-483-0936 s0P°, #195 IN AY 400P! 1 #7 2PC R&B MEAL 5.99 : oop ICED TEA - SUB CORNBREAD WR 500! 1 #3 SWING MEAL 5.99 We 30e _ SIERRA man 40 | SUB FIXN Al MACECHZ 1 #3. SWING MEAL 6.99 ICED TEA 1 SUB FIXN | SP RICE } 1 #3°SHING MEAL 8 ICED TEA e 1 SUB FIXN MACBCHZ T COLL GRN - SHALL 1.19 TXTL TOTL 30. os"
receipt58.jpg,"Check gion Ue te Server: Madi i Table: 31/2 Guests: 5 1 House Recipe 2 Sandia Margarita (@13.00/ea) 1 Totem Honey Bee 1 Queso Fresco Guacamole 1 Queso Fundido Mexi Street Corn Dip 1 Salsa De Molcajet 2 Taquitos Carne Asada (@15.00/ea) 1 Taquitos Baja California Shrimp 1 Mole Enchilada 1 Quesadilla Chicken Sub-total COMPLIMENTARY ITEM COMPS: 1 Queso Fundido Mexican Street Corn Dip 12.00 Sub-total Sa] 152,00 —iii"
receipt59.jpg,"CAFE PARISIEN LARCHMONT LLC 242. N LARCHMONT BLVD LOS ANGELES, CA 90004 (310) 815-8222 Dine In r; Kimberly L. Jan 24,2019 Receipt: YWGS 40:29 AM Table: 36 Item(s) CROISSANT AUX RAISINS $4.00 Cappucino $475 Subtotal $8.75 Sales Tax (9.5%) $0.83 Total $9.58 Customer Copy"
receipt6.jpg,"SOLDEN BOWL TERI eS “-RIYAK I ” 8510 GARFIELD AVE. SOUTH GATE, CA. 90280 TEL: (832) g28-s999 REG 0&-18-2019 11:19 AM Manager1 MC #01 000141 ORDER# ooOoO141 1 #1 CHKN PLATE $8.39 1 + AVOCADO $1.95 1 MD. DRINK $2.29 *kKHE RE: ae $1. 40 TOTAL. $1IS.03 cam $20. 00 CG “ea"
receipt61.jpg,LANDFALL RESTAURANT APRIL TO DECEMBER 0084 Table 31 #Party 3 DWYER M SvrCk: 13 11:47a 06/10/17 Separate checks: 6-of-6 1 CUP CHOWDER 6.00 Sub Total: Tax GRAT 18 06/10 1:399TOTAL : 0.40 ie 4 «.55 LUNCH & DINNER WE TAKE RESERVATIONS EST 1946 508-548-1758
receipt62.jpg,"1660 India Street Server: Jake 12/17/2017 Table 24/1 6:29 PM Guests: 2 20018 Gl Karma Cab Sauy 12.00 §] Douglass Green SB 11.00 PKLI Green Curry Scallops 27.95 PKLI Piri Piri Chicken 2a15 Subtota] 74.70 Tax 6.00 Surcharge 3.75% SC* 2.80 Total 83.50 Balance Due 83.50 *3.75% SC - In support of the increases to min wage ld out why, visit wwW.wnlhosp.com/rttd"
receipt63.jpg,"h bral] & Bar Puente Hills #25 17588 Castleton St City of Industry,CA 31748 : Jose § 09/19/2018 Order Type;..Dine In TRIPLE DIPPER CHICKEN WAFFLES4 Suototal Total Tax Total Balance Due * Gratuity Guide 15% = $3.95 18% = $4.75 20% = $5.27 22% = $5.80 Want free Chips and Salsa or a drink, every visit? Chilis.con/Revards me"
receipt64.jpg,"PREM RED 18. Gone RIFIENE 927 SCAMPI MILANZS- LING YONG 172 PASTA SP16_ OTer soa ae 2"" op susror 132-25 Tax 9276 ore 242203"
receipt66.jpg,43:04 PM 2013-06-10 Ng 84 YOUR GUEST NUMBER Sa 25 i TN-N-QUT BURGER ESCONDIDO 2013-08-10 »3;02 PM 247 2 480 2152 €ashier: ADAM EL Gheck : 25 Counter-Eat In pb 1Db1 wo KH Peom 3.30 Xx > GR S only > iy FF Animal a lg Coke 4 1.70 = — 1.50 c 2.05 Counter-Eat In 18.00 : ele} 44
receipt67.jpg,"Taco Maria 3 Hyland Ave. Ste C21 sta Mesa, CA 92626 14 538 8444 www, tacomaria Pescado Arrachera solo Order Balance due: Suggested Gratuity % Tip 18.00% of sale: $7.65 20.00% of sale: $8.50 22.00% of sale: $9.35"
receipt68.jpg,RISTORANTE BELLAGIO (CO) TELEFONO 031/951888 TAV. 9 COPERTI 4 SALA UNICA 14/07/2019 16:23 4 COPERTO 12.00 2 ACQUA NAT 8.00 f 1 SALMERINO PIASTRA 18.00 1 TRENETTE AL PESTO 13.00 1 SPAGHETTI POM. BASILICO 10.00 1 FETTUCCINE RAGU’ 15.00 4 PATATINE-FRITTE TOTALE MANCIA/TIP ‘LL. ee Prego ritirare il documento fiscale alla cassa 6.90 82.0
receipt69.jpg,"Anjappar UNELT Nad Artesya 18128 Pioneer Blyd Artesia, Ca 90701 (562) 991-1801 www. anjapparla,com Anjappar - Artesia Order #004-864 Ticket #35 Dine In < Table it Seat: Server: Deepthi Rk Dy taee #1 Seat #1 1 Ghee Dosa 5 Kid is waiting 1 Anjappar Mutton Meals 1 Kaldosa 1 Plain Dosa Tax"
receipt7.jpg,"Rye 10yr (2 620,00) Sirloin Total 179.94 Balance Due 179.94 SUGGESTED TIP"
receipt70.jpg,"Cafe Eugene i 1978 Solano Avenue Albany CA 94706 510-647-9999 Table: Table 10 Date: 4/10/16, 8 > Pork } Pancakes Side Bacon 2 Regular $3.00 each"
receipt71.jpg,"(734)236-4033 Server: Jasmine & 12/19 8:02 AY Check #7 Table 23 Apple French Toast Coffee Subtotal Tax Total 7,99 early bird breakfast special Nonday- Friday 7am ~ Bam River village kayaking now openly Sunday-Thursday 7 :00am-8;00pm Friday/Saturday 7;00am-9:00Pm Pay at the cash register ~—— Thank you! !"
receipt72.jpg,"_ M's Hot Wings & Things In? 886 N. Garfield Ave Montebello, CA 90640 (323) 477-1345 Server: Jose > med-rare SUB TOTAL: Tax: TOTAL: >> Ticket #: 32 « 6/28/2019 2:16:34 PM Spr p bao S aE Bb ob ach 10% Gratuity = $1.00 15% Gratuity = $1.50 20% Gratuity = $2.00 SEER EEE REE EIA OO oR AE FAR"
receipt73.jpg,190 Jericho Tpke Floral Park NY 11001 Tel. (616) 368-5584 Order 217510 02/18/17 10:20 PM Check 101244 Table 15 Cust. 2 Server 21 Kelly Bone SOK OKOOK OOK OOOO OOO OOOO ORO OOKIR I II 1 Quesadilla 1 Pot Roast 1 Fish An Chips 1 Side Salad 1 Dft Shock tor 2 Dft Gui Total Due:
receipt74.jpg,"QHANA HAWATTAN BB 4469 SLAUSON AVE Maywood, CA 90270 (323) 771-9888 Server: karla station: 3 Order #: 65193 Dine In >> SETTLED 1 1/2 AND 1/2 COMBO 8.45 FRIED SHRIMP SHORT RIB 1/2 AND 1/2 COMBO 1.95 BBQ BEEF FRIED SHRIMP 2 FOUNTAIN MEDIUM 3.50 Bar Subtotal: Food Subtotal: Tax 1: AMQUNT DUE: Cash Tendered: CHANGE: >> Ticket #: 94 << Created: 6/1/2013 7:43:46 PM SETTLED; 6/1/2013 7:44:18 PM THANK YOU! oo"
receipt75.jpg,"SunayE49-0 thon 626-565-9580 25 Falr Oaks Ave Passer, Ch, 91108 Served by: 41 5/1/2019 2:25:37 pa era -Trarst Waza. * Pron 196 $11.99 ey 2Fllow 1188 ain"
receipt76.jpg,"oS Lin Buffet 7988 N, Expressway Brownsville, 1X Phana(@b6)544 600 Hr O270 pate: Feb 24, 2019 Time: 03:22PM Server: Kenye Judith # Guest: 1 Bill: 0270 4 2 Weekend Buf*et Z Drink “Beverages 3,98 Food 27.18 Open Time ; Feb 24, 2019 03:22PM"
receipt77.jpg,SmokeBoxBRa CASHIER 5/22/2014 2 00s 48 PM SUBTOTAL: TAX: SERVER TOTAL : Cash Change pRoED THANK YOU!!
